SMILES,CB1
O[C@@H]1CCCC[C@H]1NC(=O)c2cnc(OCC3CC3)c(c2)c4ccc(F)cc4,1
O[C@@H]1CCCC[C@H]1NC(=O)c2cnc(OCC3CC3)c(c2)c4ccc(cc4)C(F)(F)F,1
O[C@@H]1CCCC[C@H]1NC(=O)c2cnc(OCC3CC3)c(c2)c4ccc(OC(F)(F)F)cc4,1
COc1ccc(cc1)c2cc(cnc2OCC3CC3)C(=O)N[C@@H]4CCCC[C@H]4O,1
O[C@@H]1CCCC[C@H]1NC(=O)c2cnc(OCC3CC3)c(c2)c4ccc(cc4)C#N,1
CS(=O)(=O)Nc1ccc(cc1)c2cc(cnc2OCC3CC3)C(=O)N[C@@H]4CCCC[C@H]4O,0
NS(=O)(=O)c1ccc(cc1)c2cc(cnc2OCC3CC3)C(=O)N[C@@H]4CCCC[C@H]4O,0
O[C@@H]1CCCC[C@H]1NC(=O)c2cnc(OCC3CC3)c(c2)c4ccc(cc4)C(=O)O,0
NC(=O)c1ccc(cc1)c2cc(cnc2OCC3CC3)C(=O)N[C@@H]4CCCC[C@H]4O,0
Clc1ccc(cc1)c2cc(cnc2OCC3CC3)C(=O)NN4CCCCC4,1
C[C@](O)(CNC(=O)c1cnc(OCC2CC2)c(c1)c3ccc(Cl)cc3)C4CC4,1
O[C@H]1CCCC[C@@H]1NC(=O)c2cnc(OCC3CC3)c(c2)c4ccc(Cl)cc4,1
O[C@H]1CCCC[C@H]1NC(=O)c2cnc(OCC3CC3)c(c2)c4ccc(Cl)cc4,1
O[C@@H]1CCCC[C@@H]1NC(=O)c2cnc(OCC3CC3)c(c2)c4ccc(Cl)cc4,1
O[C@@H]1CCCC[C@H]1NC(=O)c2cc(c(OCC3CC3)cn2)c4ccc(Cl)cc4,0
O[C@@H]1CCCC[C@H]1NC(=O)c2ccc(OCC3CC3)c(n2)c4ccc(Cl)cc4,0
O[C@@H]1CCCC[C@H]1NC(=O)c2cnc(OCC3CC3)c(n2)c4ccc(Cl)cc4,1
O[C@@H]1CCCC[C@H]1NC(=O)c2cc(c(OCC3CC3)nn2)c4ccc(Cl)cc4,0
O[C@@H]1CCCC[C@H]1NC(=O)c2cnc(OC3CCCCC3)c(c2)c4ccc(Cl)cc4,0
O[C@@H]1CCCC[C@H]1NC(=O)c2cnc(Oc3ccccc3)c(c2)c4ccc(Cl)cc4,0
O[C@@H]1CCCC[C@H]1NC(=O)c2cnc(OC3CCCC3)c(c2)c4ccc(Cl)cc4,1
O[C@@H]1CCCC[C@H]1NC(=O)c2cnc(OC3CCC3)c(c2)c4ccc(Cl)cc4,1
CCCCOc1ncc(cc1c2ccc(Cl)cc2)C(=O)N[C@@H]3CCCC[C@H]3O,1
CC(C)Oc1ncc(cc1c2ccc(Cl)cc2)C(=O)N[C@@H]3CCCC[C@H]3O,0
O[C@@H]1CCCC[C@H]1NC(=O)c2cnc(OCC(F)(F)F)c(c2)c3ccc(Cl)cc3,1
O[C@@H]1CCCC[C@H]1NC(=O)c2cnc(OCc3ccccc3)c(c2)c4ccc(Cl)cc4,1
Cc1cc(COc2ncc(cc2c3ccc(Cl)cc3)C(=O)N[C@@H]4CCCC[C@H]4O)on1,1
O[C@@H]1CCCC[C@H]1NC(=O)c2cnc(OCc3ncccn3)c(c2)c4ccc(Cl)cc4,1
O[C@@H]1CCCC[C@H]1NC(=O)c2cnc(OCc3ccncc3)c(c2)c4ccc(Cl)cc4,1
O[C@@H]1CCCC[C@H]1NC(=O)c2cnc(OCc3cccnc3)c(c2)c4ccc(Cl)cc4,1
O[C@@H]1CCCC[C@H]1NC(=O)c2cnc(OCc3ccccn3)c(c2)c4ccc(Cl)cc4,1
CN(CC1CC1)c2ncc(cc2c3ccc(Cl)cc3)C(=O)N[C@@H]4CCCC[C@H]4O,1
O[C@@H]1CCCC[C@H]1NC(=O)c2cnc(CCC3CC3)c(c2)c4ccc(Cl)cc4,1
O[C@@H]1CCCC[C@H]1NC(=O)c2cnc(OCC3CC3)c(c2)c4ccc(Cl)cc4Cl,1
O[C@@H]1CCCC[C@H]1NC(=O)c2cnc(OCC3CC3)c(c2)c4ccccc4Cl,1
O[C@@H]1CCCC[C@H]1NC(=O)c2cnc(OCC3CC3)c(c2)c4ccc(Cl)c(Cl)c4,1
Ic1cccc(CN2C=CC=C(C(=O)NC3CCCCCC3)C2=O)c1,0
CCOC(=O)CCCN1C=CC=C(C(=O)NC2CCCCCC2)C1=O,0
OC(=O)CCCN1C=CC=C(C(=O)NC2CCCCCC2)C1=O,0
CC1CCC(CC1)NC(=O)C2=CC=CN(Cc3ccc(F)cc3)C2=O,1
CC1CCC(CC1)NC(=O)C2=CC=CN(Cc3ccccc3)C2=O,1
CCCN1C=CC=C(C(=O)NC2CCC(C)CC2)C1=O,0
CCCCN1C=CC=C(C(=O)NC2CCC(C)CC2)C1=O,0
CC1CCC(CC1)NC(=O)C2=CC=CN(CCO)C2=O,0
CC1CCC(CC1)NC(=O)C2=CC=CN(CCCO)C2=O,0
Fc1ccc(CN2C=C(Br)C=C(C(=O)NC3CCCCCC3)C2=O)cc1,1
BrC1=CN(CCN2CCOCC2)C(=O)C(=C1)C(=O)NC3CCCCCC3,1
CCCCN1C=C(Br)C=C(C(=O)NC2CCCCCC2)C1=O,1
COc1ccc(cc1)C2=CN(Cc3ccc(F)cc3)C(=O)C(=C2)C(=O)NC4CCCCCC4,1
Fc1ccc(CN2C=C(C=C(C(=O)NC3CCCCCC3)C2=O)c4ccccc4)cc1,1
Fc1ccc(CN2C=C(C=C(C(=O)NC3CCCCCC3)C2=O)c4ccc(F)cc4)cc1,1
Fc1ccc(cc1)C2=CN(CCN3CCOCC3)C(=O)C(=C2)C(=O)NC4CCCCCC4,0
Fc1ccc(CN2C=C(\C=C\c3ccccc3)C=C(C(=O)NC4CCCCCC4)C2=O)cc1,1
CCOC(=O)\C=C\C1=CN(Cc2ccc(F)cc2)C(=O)C(=C1)C(=O)NC3CCCCCC3,1
O=C(NC1CCCCCC1)c2cccnc2OCc3ccccc3,0
CC1CCC(CC1)NC(=O)c2cccnc2OCc3ccc(F)cc3,1
CC1CCC(CC1)NC(=O)c2cccnc2OCc3ccccc3,0
CCCCOc1ncc(Br)cc1C(=O)NC2CCCCCC2,0
O=C(NC1CCCCCC1)C2=CC=CN(Cc3ccccc3)C2=O,1
Clc1ccc(CN2C=CC=C(C(=O)NC3CCCCCC3)C2=O)cc1,1
Ic1ccc(CN2C=CC=C(C(=O)NC3CCCCCC3)C2=O)cc1,0
OCCCCCCCCCCCCCCCN[C@H](CO)Cc1ccc(O)cc1,1
C(Oc1nn(CC2CCCCC2)c3ccccc13)C4CCCCC4,1
C(Oc1nn(Cc2ccccc2)c3ccccc13)c4ccccc4,0
COc1ccc(COc2nn(CCN(C(C)C)C(C)C)c3ccccc23)cc1,0
COc1ccc(COc2nn(Cc3ccc(OC)cc3)c4ccccc24)cc1,0
CC(C)N(CCn1nc(OCc2cccc3ccccc23)c4ccccc14)C(C)C,0
C(Cn1nc(OCc2cccc3ccccc23)c4ccccc14)N5CCCC5,1
C(Cn1nc(OCc2cccc3ccccc23)c4ccccc14)N5CCCCC5,0
C(Oc1nn(Cc2cccc3ccccc23)c4ccccc14)c5cccc6ccccc56,0
C(Cn1nc(OCc2ccc3ccccc3c2)c4ccccc14)N5CCCCC5,0
CCCCCOc1nn(CCCCC)c2ccc(cc12)[N+](=O)[O-],0
[O-][N+](=O)c1ccc2c(c1)c(OCC3CCCCC3)nn2Cc4ccccc4,0
CCCCCn1nc(OCc2ccc(OC)cc2)c3cc(ccc13)[N+](=O)[O-],1
COc1ccc(COc2nn(CCN(C(C)C)C(C)C)c3ccc(cc23)[N+](=O)[O-])cc1,0
[O-][N+](=O)c1ccc2c(c1)c(OCc3cccc4ccccc34)nn2CCN5CCCC5,1
[O-][N+](=O)c1ccc2c(c1)c(OCc3cccc4ccccc34)nn2Cc5cccc6ccccc56,0
CCCCCn1nc(OCc2ccc3ccccc3c2)c4cc(ccc14)[N+](=O)[O-],0
[O-][N+](=O)c1ccc2c(c1)c(OCc3ccc4ccccc4c3)nn2CCN5CCCCC5,0
[O-][N+](=O)c1ccc2c(c1)c(OCc3ccc4ccccc4c3)nn2CCN5CCOCC5,0
[O-][N+](=O)c1ccc2c(c1)c(OCc3ccc4ccccc4c3)nn2Cc5ccccc5,0
[O-][N+](=O)c1ccc2c(c1)c(OCc3ccc4ccccc4c3)nn2Cc5ccc6ccccc6c5,0
Nc1ccc2c(c1)c(OCc3ccccc3)nn2Cc4ccccc4,0
Nc1ccc2c(c1)c(OCc3cccc4ccccc34)nn2CCN5CCCC5,0
Nc1ccc2c(c1)c(OCc3ccc4ccccc4c3)nn2CCN5CCCCC5,0
Brc1ccc2c(c1)c(OCc3ccc4ccccc4c3)nn2CCN5CCCCC5,0
COC(=O)[C@H](Cc1ccccc1)NC(=O)c2c(C)n(CCN3CCOCC3)c4c(OC)cccc24,0
CC(=CCC[C@]1(C)[C@H](CC[C@@]2(C)[C@H]1CC[C@H]3Cc4c([nH]c5ccccc45)[C@]23C)O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]6O)C,0
COC(C)(C)\C=C\C[C@]1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@H]3Cc4c([nH]c5ccccc45)[C@]23C,0
CCOc1ccc(Cc2nc3cc(ccc3n2CCC(C)C)C(=O)N(C)CC)cc1,0
CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCCCC(=O)NCCO,1
Cc1ccc(cc1)C(=O)Oc2cccc(\C=C\3/N=C4SCCCCN4C3=O)c2,0
C\C(=C/1\N=C2SCCCCN2C1=O)\c3ccccc3,0
O=C1N=C2SCCN2C1(c3ccccc3)c4ccccc4,0
CCOC(=O)C1CN2C(=NC(=O)C2(c3ccccc3)c4ccccc4)S1,0
O=C1N2CCSC2=NC1(c3ccccc3)c4ccccc4,0
CCOC(=O)C1CN2C(=NC(C2=O)(c3ccccc3)c4ccccc4)S1,0
O=C1N=C2SCCCN2C1(c3ccccc3)c4ccccc4,0
O=C1N2CCCSC2=NC1(c3ccccc3)c4ccccc4,0
O=C1N=C2SCCCCN2C1(c3ccccc3)c4ccccc4,0
O=C1N2CCCCSC2=NC1(c3ccccc3)c4ccccc4,0
Fc1ccccc1\C=C\2/N=C3SCCCN3C2=O,0
Fc1cccc(\C=C\2/N=C3SCCCN3C2=O)c1F,0
Fc1ccc(\C=C\2/N=C3SCCCN3C2=O)c(F)c1,0
Brc1ccc(\C=C\2/N=C3SCCCN3C2=O)cc1,0
[O-][N+](=O)c1ccc(\C=C\2/N=C3SCCCN3C2=O)cc1,0
[O-][N+](=O)c1cccc(\C=C\2/N=C3SCCCN3C2=O)c1,0
COc1ccc(\C=C\2/N=C3SCCCN3C2=O)cc1,0
CCCCCCC1(Sc2ccccc2S1)c3cc(O)c4[C@@H]5CC(=CC[C@H]5C(C)(C)Oc4c3)C,1
COc1ccccc1\C=C\2/N=C3SCCCN3C2=O,0
COc1ccc(\C=C\2/N=C3SCCCN3C2=O)cc1OC,0
COc1cccc(\C=C\2/N=C3SCCCN3C2=O)c1OC,0
COc1ccc(\C=C\2/N=C3SCCCN3C2=O)c(OC)c1,0
CC(C)c1ccc(\C=C\2/N=C3SCCCN3C2=O)cc1,0
CN(C)c1ccc(\C=C\2/N=C3SCCCN3C2=O)cc1,0
O=C1N2CCCSC2=N/C/1=C\c3cccc(Oc4ccccc4)c3,0
O=C1N2CCCSC2=N/C/1=C\c3cccc(OCc4ccccc4)c3,0
Clc1ccc(COc2cccc(\C=C\3/N=C4SCCCN4C3=O)c2)cc1,0
Clc1ccccc1COc2cccc(\C=C\3/N=C4SCCCN4C3=O)c2,0
Clc1ccc(COc2cccc(\C=C\3/N=C4SCCCN4C3=O)c2)c(Cl)c1,0
Clc1ccc(COc2cccc(\C=C\3/N=C4SCCCN4C3=O)c2)cc1Cl,0
O=C(Oc1cccc(\C=C\2/N=C3SCCCN3C2=O)c1)c4ccccc4,0
O=C1N2CCCSC2=N/C/1=C\C=C\c3ccccc3,0
O=C1N=C2SCCCN2/C/1=C\C=C\c3ccccc3,0
O=C1N2CCCCSC2=N/C/1=C\c3ccc(cc3)c4ccccc4,0
O=C1N2CCCCSC2=N/C/1=C\c3cccc(Oc4ccccc4)c3,0
O=C1N2CCCCSC2=N/C/1=C\c3cccc(OCc4ccccc4)c3,0
Clc1ccc(COc2cccc(\C=C\3/N=C4SCCCCN4C3=O)c2)cc1,1
Clc1cccc(COc2cccc(\C=C\3/N=C4SCCCCN4C3=O)c2)c1,0
Clc1ccccc1COc2cccc(\C=C\3/N=C4SCCCCN4C3=O)c2,0
Clc1ccc(COc2cccc(\C=C\3/N=C4SCCCCN4C3=O)c2)c(Cl)c1,0
Fc1ccc(COc2cccc(\C=C\3/N=C4SCCCCN4C3=O)c2)cc1,1
CCOC(=O)COc1cccc(\C=C\2/N=C3SCCCCN3C2=O)c1,0
O=C1N2CCCSC2=N/C/1=C\c3ccccc3,0
Clc1ccc(\C=C\2/N=C3SCCCN3C2=O)cc1,0
Clc1cccc(\C=C\2/N=C3SCCCN3C2=O)c1,0
Clc1ccccc1\C=C\2/N=C3SCCCN3C2=O,0
Clc1cccc(\C=C\2/N=C3SCCCN3C2=O)c1Cl,0
Clc1ccc(\C=C\2/N=C3SCCCN3C2=O)c(Cl)c1,0
Clc1cccc(Cl)c1\C=C\2/N=C3SCCCN3C2=O,0
COc1cccc2c(C(=O)c3ccc(Br)c4ccccc34)c(C)n(CCN5CCOCC5)c12,0
COc1cccc2c(cn(CCN3CCOCC3)c12)C(=O)N[C@H]4[C@@]5(C)CC[C@H](C5)C4(C)C,1
CN(C)CCNC1=C(Br)C(=O)N(N=C1)C2CC(C)(C)CC(C)(C)C2,0
CCCCCCC1(SC(C)C(C)S1)c2cc(O)c3[C@@H]4CC(=CC[C@H]4C(C)(C)Oc3c2)C,1
CC1=CC[C@@H]2[C@@H](C1)c3c(O)cc(cc3OC2(C)C)C(C)(C)C4CCCCC4,1
CCCN1N=C2N(N(Cc3ccc(nc3C)C(F)(F)F)C(=O)C(=C2c4ccc(Cl)cc4)c5ccc(cc5)C#N)C1=O,1
CC1=NN2C(=O)N(Cc3ccc(nc3)C(F)(F)F)N=C2C(=C1c4ccc(Cl)cc4)c5ccncc5,1
COC1=NN2C(=O)N(Cc3ccc(nc3)C(F)(F)F)N=C2C(=C1c4ccc(Cl)cc4)c5ccncc5,1
FC(F)(F)c1ccc(CN2N=C3N(NC(=O)C(=C3c4ccncc4)c5ccc(Cl)cc5)C2=O)cn1,0
CN1N2C(=O)N(Cc3ccc(nc3)C(F)(F)F)N=C2C(=C(C1=O)c4ccc(Cl)cc4)c5ccncc5,1
Clc1ccc(cc1)C2=C(C3=NN(Cc4ccc(cc4)C#N)C(=O)N3N(Cc5ccc(cc5)C#N)C2=O)c6ccncc6,1
CN1N=C2N(N(Cc3ccc(cc3)C#N)C(=O)C(=C2c4ccncc4)c5ccc(Cl)cc5)C1=O,1
CN1N=C2N(N(Cc3ccc(cc3)C#N)C(=O)C(=C2c4ccc(Cl)cc4)c5ccncc5)C1=O,1
CN1N=C2N(N(Cc3ccc(nc3)C(F)(F)F)C(=O)C(=C2c4ccc(Cl)cc4)c5ccncc5)C1=O,1
CN1N=C2N(N(Cc3ccc(nc3C)C(F)(F)F)C(=O)C(=C2c4ccc(Cl)cc4)c5ccncc5)C1=O,1
CCN1N=C2N(N(Cc3ccc(nc3)C(F)(F)F)C(=O)C(=C2c4ccc(Cl)cc4)c5ccncc5)C1=O,1
CCN1N=C2N(N(Cc3ccc(nc3C)C(F)(F)F)C(=O)C(=C2c4ccc(Cl)cc4)c5ccncc5)C1=O,1
CCN1N=C2N(N(Cc3ccc(nc3C)C(F)(F)F)C(=O)C(=C2c4ccc(Cl)cc4)c5ccncc5C)C1=O,1
CCN1N=C2N(N(Cc3ccc(nc3C)C(F)(F)F)C(=O)C(=C2c4ccc(Cl)cc4)c5ccc(cc5)C#N)C1=O,1
CCN1N=C2N(N(Cc3ccc(nc3C)C(F)(F)F)C(=O)C(=C2c4ccc(Cl)cc4)c5ccc(C#N)c(C)c5)C1=O,1
CCN1N=C2N(N(Cc3ccc(nc3CC)C(F)(F)F)C(=O)C(=C2c4ccc(Cl)cc4)c5ccc(cc5)C#N)C1=O,1
CC(C)N1N=C2N(N(Cc3ccc(nc3C)C(F)(F)F)C(=O)C(=C2c4ccc(Cl)cc4)c5ccc(cc5)C#N)C1=O,1
CCN1N=C2N(N(Cc3ccc(C)cc3)C(=O)C(=C2c4ccc(Cl)cc4)c5ccc(cc5)C#N)C1=O,1
CCN1N=C2N(N(Cc3ccc(nc3C)C(F)(F)F)C(=O)C(=C2c4ccc(C)cc4)c5ccc(cc5)C#N)C1=O,1
CCN1N=C2N(N(Cc3ccc(cc3)C#N)C(=O)C(=C2c4ccc(Cl)cc4)c5ccc(cc5)C#N)C1=O,1
CCN1N=C2N(N(Cc3ccc(nc3C)C(F)(F)F)C(=O)C(=C2c4ccc(Cl)cc4)c5ccc(CO)nc5)C1=O,1
CCN1N=C2N(N(Cc3ccc(nc3C)C(F)(F)F)C(=O)C(=C2c4ccc(Cl)cc4)c5cnc(C)nc5)C1=O,1
CCN1N=C2N(N(Cc3ccc(nc3C)C(F)(F)F)C(=O)C(=C2c4ccc(Cl)cc4)c5ccncc5F)C1=O,1
CCN1N=C2N(N(Cc3ccc(cc3)C#N)C(=O)C(=C2c4ccc(Cl)cc4)c5cnn(C)c5)C1=O,1
CCN1N=C2N(N(Cc3ccc(cc3)C#N)C(=O)C(=C2c4ccc(Cl)cc4)c5cnc(nc5)N(C)C)C1=O,1
CCCCCCc1nc(c2ccc(Cl)cc2)n(n1)c3ccc(Cl)cc3Cl,1
CCCn1nc(C(=O)NN2CCCCC2)c(C)c1c3ccccc3,0
CCC\C=C/C#C\C=C/C=C/CC\C=C\C=C\C(=O)NCC(C)C,0
CC#CC#CC\C=C/CCC\C=C\C=C\C(=O)NCC(C)C,0
CCC\C=C\C\C=C\CCC\C=C\C=C\C(=O)NCC(C)CC,1
CCCCCCC(C)(C)c1ccc2c(OC(C)(C)c3ccc(CO)cc23)c1,1
CCCCCc1cc(O)cc(OCCCCCCCCCCCNCc2ccccc2)c1,0
CCCCCc1cc(O)cc(OCCCCCCCCCCCNC2CC2)c1,0
CCCCCc1cc(O)cc(OCCCCCCCCCCCCNC2CC2)c1,1
CCCCCc1cc(O)cc(OCCCCCCCC(=O)N[C@H](C)CO)c1,1
CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)N[C@H](C)CO)c1,1
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCC(=O)N[C@H](C)CO)c1,1
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCC(=O)N[C@H](C)CO)c1,1
CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)NC(CO)CO)c1,0
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCC(=O)NC(CO)CO)c1,1
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCC(=O)NC(CO)CO)c1,0
CCCCCCc1ccc(O)cc1OCCCCCCCCCCC(=O)NC(CO)CO,0
CCCCCCc1ccc(OCCCCCCCCCCC(=O)NC(CO)CO)cc1O,0
CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)NCC=C)c1,1
CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)NCC(F)(F)F)c1,1
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCC(=O)NCC(F)(F)F)c1,1
CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)Nc2ccccc2)c1,0
CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)NCc2ccccc2)c1,0
CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)NC23CC4CC(CC(C4)C2)C3)c1,0
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCC(=O)NC23CC4CC(CC(C4)C2)C3)c1,0
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCC(=O)NC23CC4CC(CC(C4)C2)C3)c1,0
CCCCCCc1c(O)cccc1OCCCCCCCCCCC(=O)NC23CC4CC(CC(C4)C2)C3,0
CCCCCCc1ccc(OCCCCCCCCCCC(=O)NC23CC4CC(CC(C4)C2)C3)cc1O,0
CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)NN(C)C)c1,1
CCCCCc1cc(O)cc(OCCCCCCCCCCC(=O)NN2CCCCC2)c1,0
CCCCCc1cc(O)cc(OCCCCCCCCCCCNC(=O)C2CC2)c1,0
CCCCCCC(C)(C)c1cc(O)cc(OCCCCCCCCCCCNC(=O)C2CC2)c1,0
CCCCCCc1ccc(O)cc1OCCCCCCCCCCCNC(=O)C2CC2,1
CCCCCCc1ccc(OCCCCCCCCCCCNC(=O)C2CC2)cc1O,0
CCCCCc1cc(O)cc(OCCCCCCCCCN[C@H](C)CO)c1,0
CCCCCc1cc(O)cc(OCCCCCCCCCCCNCC=C)c1,0
C[C@@H]1CCC2=C(C1)Oc3cc(C)cc(O)c3C2(C)C,0
C[C@@H]1CCC2=C(C1)Oc3cc(O)ccc3C2(C)C,0
CCc1cc2c(OC3=C(CC[C@@H](C)C3)C2(C)C)cc1O,0
CCCCCc1cc(O)c2c(OC3=C(CC[C@H](C)C3)C2(C)C)c1,0
CCCCCc1cc(O)c2c(OC3=C(CC[C@@H](C)C3)C2(C)C)c1,0
C[C@@H]1CCC2=C(C1)Oc3c(C)c(O)ccc3C2(C)C,0
C[C@@H]1CCC2=C(C1)c3c(O)cc(C)cc3OC2(C)C,0
C[C@@H]1CCC2=C(C1)c3ccc(O)cc3OC2(C)C,0
CCc1cc2C3=C(CC[C@@H](C)C3)C(C)(C)Oc2cc1O,0
C[C@@H]1CCC2=C(C1)c3ccc(O)c(C)c3OC2(C)C,0
CCCCC\C=C/C\C=C/C\C=C/C\C=C/CC[C@H](C)C(=O)N[C@H](C)CO,1
CCCCN1C(=O)C(=Cc2cccnc12)C(=O)NC3CCC(C)CC3,0
CCCCCN1C(=O)C(=Cc2cccnc12)C(=O)NC3CCC(C)CC3,1
CC1CCC(CC1)NC(=O)C2=Cc3cccnc3N(CCO)C2=O,0
CC1CCC(CC1)NC(=O)C2=Cc3cccnc3N(CCCO)C2=O,0
CC1CCC(CC1)NC(=O)C2=Cc3cccnc3N(CCCCO)C2=O,0
CC1CCC(CC1)NC(=O)C2=Cc3cccnc3N(CCCCCO)C2=O,0
CC1CCC(CC1)NC(=O)C2=Cc3cccnc3N(CCCCCCO)C2=O,0
CCOC(=O)CCN1C(=O)C(=Cc2cccnc12)C(=O)NC3CCC(C)CC3,0
CCOC(=O)CCCN1C(=O)C(=Cc2cccnc12)C(=O)NC3CCC(C)CC3,0
COC(=O)CCCCN1C(=O)C(=Cc2cccnc12)C(=O)NC3CCC(C)CC3,0
CC1CCC(CC1)NC(=O)C2=Cc3cccnc3N(CCC(=O)O)C2=O,0
CC1CCC(CC1)NC(=O)C2=Cc3cccnc3N(CCCC(=O)O)C2=O,0
CC1CCC(CC1)NC(=O)C2=Cc3cccnc3N(CCCCC(=O)O)C2=O,0
CC1CCC(CC1)NC(=O)C2=Cc3cccnc3N(CCCCF)C2=O,0
CC1CCC(CC1)NC(=O)C2=Cc3cccnc3N(CCCCCF)C2=O,1
CC1CCC(CC1)NC(=O)C2=Cc3cccnc3N(CCCCCCF)C2=O,1
CC1CCC(CC1)NC(=O)C2=Cc3cc(Br)cnc3N(Cc4ccc(F)cc4)C2=O,1
C[C@@H]1CC[C@H](CC1)NC(=O)C2=Cc3cc(Br)cnc3N(Cc4ccc(F)cc4)C2=O,1
C[C@@H]1CC[C@@H](CC1)NC(=O)C2=Cc3cc(Br)cnc3N(Cc4ccc(F)cc4)C2=O,1
CC1CCC(CC1)NC(=O)C2=Cc3cc(Br)cnc3N(CCN4CCOCC4)C2=O,1
COc1ccc(cc1)c2cnc3N(Cc4ccc(F)cc4)C(=O)C(=Cc3c2)C(=O)NC5CCC(C)CC5,0
CC1CCC(CC1)NC(=O)C2=Cc3cc(cnc3N(Cc4ccc(F)cc4)C2=O)c5cccs5,0
C[C@@H]1CC[C@H](CC1)NC(=O)C2=Cc3cc(cnc3N(Cc4ccc(F)cc4)C2=O)c5cccs5,1
C[C@@H]1CC[C@@H](CC1)NC(=O)C2=Cc3cc(cnc3N(Cc4ccc(F)cc4)C2=O)c5cccs5,1
CC1CCC(CC1)NC(=O)C2=Cc3cc(cnc3N(Cc4ccc(F)cc4)C2=O)c5ccc(F)cc5,0
CC1CCC(CC1)NC(=O)C2=Cc3cc(cnc3N(Cc4ccc(F)cc4)C2=O)c5occc5,0
C[C@@H]1CC[C@H](CC1)NC(=O)C2=Cc3cc(cnc3N(Cc4ccc(F)cc4)C2=O)c5occc5,0
C[C@@H]1CC[C@@H](CC1)NC(=O)C2=Cc3cc(cnc3N(Cc4ccc(F)cc4)C2=O)c5occc5,0
COc1ccc(cc1)c2cnc3N(CCN4CCOCC4)C(=O)C(=Cc3c2)C(=O)NC5CCC(C)CC5,0
CC1CCC(CC1)NC(=O)C2=Cc3cc(cnc3N(CCN4CCOCC4)C2=O)c5cccs5,1
CC1CCC(CC1)NC(=O)C2=Cc3cc(cnc3N(CCN4CCOCC4)C2=O)c5ccc(F)cc5,1
CC1CCC(CC1)NC(=O)C2=Cc3cc(cnc3N(CCN4CCOCC4)C2=O)c5occc5,1
Fc1ccccc1CSc2nnc3c4ccccc4n(Cc5ccccc5)c3n2,1
O=C(C1CCCC1)n2c3ccccc3c4nnc(SCc5ccccc5C#N)nc24,0
O=C(C1CCCCC1)n2c3ccccc3c4nnc(SCc5ccccc5C#N)nc24,0
COC(=O)CCC(=O)n1c2ccccc2c3nnc(SCc4ccccc4C#N)nc13,0
O=C(c1ccccc1)n2c3ccccc3c4nnc(SCc5ccccc5C#N)nc24,0
[O-][N+](=O)c1ccccc1CSc2nnc3c4ccccc4n(C(=O)c5ccccc5)c3n2,0
FC(F)(F)Oc1ccc(cc1)C(=O)n2c3ccccc3c4nnc(SCc5ccccc5C#N)nc24,0
O=C(c1occc1)n2c3ccccc3c4nnc(SCc5ccccc5C#N)nc24,0
O=C(c1oncc1)n2c3ccccc3c4nnc(SCc5ccccc5C#N)nc24,0
CC1=CC[C@@H]2[C@@H](C1)c3c(O)cc(cc3OC2(C)C)C(C)(C)CCCCC(=O)NCc4ccc(cc4)S(=O)(=O)N,1
CC1=CC[C@@H]2[C@@H](C1)c3c(O)cc(cc3OC2(C)C)C(C)(C)CCCCC#N,1
CC1=CC[C@@H]2[C@@H](C1)c3c(O)cc(cc3OC2(C)C)C(C)(C)CCCC(O)C#N,1
CC1=CC[C@@H]2[C@@H](C1)c3c(O)cc(cc3OC2(C)C)C(C)(C)CCCCC(C#N)c4ccccc4,1
CCCC(C)(C)c1cc(O)c2c(OC(C)(C)c3ccc(C)cc23)c1,1
CCCCCCCCCc1cc(O)c2[C@@H]3CC(=CC[C@H]3C(C)(C)Oc2c1)CO,1
CCCCCCOC(=O)c1ccc2c(c1)c3c(OC)cc(cc3OC2(C)C)C(C)(C)CCCCCC,0
COc1ccc(cc1)c2cc(C)c(OC)c(c2)C(=O)NC3CCCCCC3,0
COc1ccc(cc1)c2cc(C)c(OC)c(c2)C(=O)N[C@@H]3CC[C@@H](C)CC3,0
COc1ccc(cc1)c2cc(C)c(OC)c(c2)C(=O)N[C@@H]3CC[C@H](C)CC3,0
COc1c(C)cc(cc1C(=O)NC2CCCCCC2)c3ccccc3,1
COc1c(C)cc(cc1C(=O)N[C@@H]2CC[C@@H](C)CC2)c3ccccc3,0
